#location_from;location_to;dist_class;valid_tariff
Supplier_381;Hub_81;1.400,0000000000;FTL||Supplier_381||Hub_81||FTL_CZ-GB_1500
Supplier_381;Hub_81;1.400,0000000000;LTL||Current_LTL||LTL_CZ-GB_1500
Supplier_381;Hub_82;1.700,0000000000;FTL||Supplier_381||Hub_82||FTL_CZ-ES_2000
Supplier_381;Hub_82;1.700,0000000000;LTL||Current_LTL||LTL_CZ-ES_2000
Supplier_381;Hub_83;600,0000000000;FTL||Supplier_381||Hub_83||FTL_CZ-DE_W_1000
Supplier_381;Hub_83;600,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_1000
Supplier_381;Hub_84;900,0000000000;FTL||Supplier_381||Hub_84||FTL_CZ-IT_1000
Supplier_381;Hub_84;900,0000000000;LTL||Current_LTL||LTL_CZ-IT_1000
Supplier_381;Hub_85;300,0000000000;FTL||Supplier_381||Hub_85||FTL_CZ-DE_W_500
Supplier_381;Hub_85;300,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_500
Supplier_382;Hub_81;1.700,0000000000;FTL||Supplier_382||Hub_81||FTL_PL-GB_2000
Supplier_382;Hub_81;1.700,0000000000;LTL||Current_LTL||LTL_PL-GB_2000
Supplier_382;Hub_82;2.300,0000000000;FTL||Supplier_382||Hub_82||FTL_PL-ES_2500
Supplier_382;Hub_82;2.300,0000000000;LTL||Current_LTL||LTL_PL-ES_2500
Supplier_382;Hub_83;1.000,0000000000;FTL||Supplier_382||Hub_83||FTL_PL-DE_W_1000
Supplier_382;Hub_83;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W_1000
Supplier_382;Hub_84;1.500,0000000000;FTL||Supplier_382||Hub_84||FTL_PL-IT_1500
Supplier_382;Hub_84;1.500,0000000000;LTL||Current_LTL||LTL_PL-IT_1500
Supplier_382;Hub_85;900,0000000000;FTL||Supplier_382||Hub_85||FTL_PL-DE_W_1000
Supplier_382;Hub_85;900,0000000000;LTL||Current_LTL||LTL_PL-DE_W_1000
Supplier_383;Hub_81;1.100,0000000000;FTL||Supplier_383||Hub_81||FTL_DE_W-GB_1500
Supplier_383;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_383;Hub_82;1.500,0000000000;FTL||Supplier_383||Hub_82||FTL_DE_W-ES_1500
Supplier_383;Hub_82;1.500,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_383;Hub_83;300,0000000000;FTL||Supplier_383||Hub_83||FTL_DE_W-DE_W_500
Supplier_383;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_383;Hub_84;900,0000000000;FTL||Supplier_383||Hub_84||FTL_DE_W-IT_1000
Supplier_383;Hub_84;900,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_383;Hub_85;300,0000000000;FTL||Supplier_383||Hub_85||FTL_DE_W-DE_W_500
Supplier_383;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_384;Hub_81;900,0000000000;FTL||Supplier_384||Hub_81||FTL_DE_W-GB_1000
Supplier_384;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_384;Hub_82;1.600,0000000000;FTL||Supplier_384||Hub_82||FTL_DE_W-ES_2000
Supplier_384;Hub_82;1.600,0000000000;LTL||Current_LTL||LTL_DE_W-ES_2000
Supplier_384;Hub_83;200,0000000000;FTL||Supplier_384||Hub_83||FTL_DE_W-DE_W_250
Supplier_384;Hub_83;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_384;Hub_84;1.200,0000000000;FTL||Supplier_384||Hub_84||FTL_DE_W-IT_1500
Supplier_384;Hub_84;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1500
Supplier_384;Hub_85;600,0000000000;FTL||Supplier_384||Hub_85||FTL_DE_W-DE_W_1000
Supplier_384;Hub_85;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_385;Hub_81;1.300,0000000000;FTL||Supplier_385||Hub_81||FTL_DE_W-GB_1500
Supplier_385;Hub_81;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_385;Hub_82;1.800,0000000000;FTL||Supplier_385||Hub_82||FTL_DE_W-ES_2000
Supplier_385;Hub_82;1.800,0000000000;LTL||Current_LTL||LTL_DE_W-ES_2000
Supplier_385;Hub_83;600,0000000000;FTL||Supplier_385||Hub_83||FTL_DE_W-DE_W_1000
Supplier_385;Hub_83;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_385;Hub_84;1.100,0000000000;FTL||Supplier_385||Hub_84||FTL_DE_W-IT_1500
Supplier_385;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1500
Supplier_385;Hub_85;500,0000000000;FTL||Supplier_385||Hub_85||FTL_DE_W-DE_W_500
Supplier_385;Hub_85;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_386;Hub_81;1.300,0000000000;FTL||Supplier_386||Hub_81||FTL_DE_W-GB_1500
Supplier_386;Hub_81;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_386;Hub_82;1.300,0000000000;FTL||Supplier_386||Hub_82||FTL_DE_W-ES_1500
Supplier_386;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_386;Hub_83;500,0000000000;FTL||Supplier_386||Hub_83||FTL_DE_W-DE_W_500
Supplier_386;Hub_83;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_386;Hub_84;500,0000000000;FTL||Supplier_386||Hub_84||FTL_DE_W-IT_500
Supplier_386;Hub_84;500,0000000000;LTL||Current_LTL||LTL_DE_W-IT_500
Supplier_386;Hub_85;200,0000000000;FTL||Supplier_386||Hub_85||FTL_DE_W-DE_W_250
Supplier_386;Hub_85;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_387;Hub_81;1.700,0000000000;FTL||Supplier_387||Hub_81||FTL_BK-GB_2000
Supplier_387;Hub_81;1.700,0000000000;LTL||Current_LTL||LTL_BK-GB_2000
Supplier_387;Hub_82;1.400,0000000000;FTL||Supplier_387||Hub_82||FTL_BK-ES_1500
Supplier_387;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_BK-ES_1500
Supplier_387;Hub_83;1.000,0000000000;FTL||Supplier_387||Hub_83||FTL_BK-DE_W_1000
Supplier_387;Hub_83;1.000,0000000000;LTL||Current_LTL||LTL_BK-DE_W_1000
Supplier_387;Hub_84;400,0000000000;FTL||Supplier_387||Hub_84||FTL_BK-IT_500
Supplier_387;Hub_84;400,0000000000;LTL||Current_LTL||LTL_BK-IT_500
Supplier_387;Hub_85;500,0000000000;FTL||Supplier_387||Hub_85||FTL_BK-DE_W_500
Supplier_387;Hub_85;500,0000000000;LTL||Current_LTL||LTL_BK-DE_W_500
Supplier_388;Hub_81;1.400,0000000000;FTL||Supplier_388||Hub_81||FTL_CZ-GB_1500
Supplier_388;Hub_81;1.400,0000000000;LTL||Current_LTL||LTL_CZ-GB_1500
Supplier_388;Hub_82;1.700,0000000000;FTL||Supplier_388||Hub_82||FTL_CZ-ES_2000
Supplier_388;Hub_82;1.700,0000000000;LTL||Current_LTL||LTL_CZ-ES_2000
Supplier_388;Hub_83;700,0000000000;FTL||Supplier_388||Hub_83||FTL_CZ-DE_W_1000
Supplier_388;Hub_83;700,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_1000
Supplier_388;Hub_84;800,0000000000;FTL||Supplier_388||Hub_84||FTL_CZ-IT_1000
Supplier_388;Hub_84;800,0000000000;LTL||Current_LTL||LTL_CZ-IT_1000
Supplier_388;Hub_85;300,0000000000;FTL||Supplier_388||Hub_85||FTL_CZ-DE_W_250
Supplier_388;Hub_85;300,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_250
Supplier_389;Hub_81;1.400,0000000000;FTL||Supplier_389||Hub_81||FTL_CZ-GB_1500
Supplier_389;Hub_81;1.400,0000000000;LTL||Current_LTL||LTL_CZ-GB_1500
Supplier_389;Hub_82;1.600,0000000000;FTL||Supplier_389||Hub_82||FTL_CZ-ES_2000
Supplier_389;Hub_82;1.600,0000000000;LTL||Current_LTL||LTL_CZ-ES_2000
Supplier_389;Hub_83;600,0000000000;FTL||Supplier_389||Hub_83||FTL_CZ-DE_W_1000
Supplier_389;Hub_83;600,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_1000
Supplier_389;Hub_84;800,0000000000;FTL||Supplier_389||Hub_84||FTL_CZ-IT_1000
Supplier_389;Hub_84;800,0000000000;LTL||Current_LTL||LTL_CZ-IT_1000
Supplier_389;Hub_85;200,0000000000;FTL||Supplier_389||Hub_85||FTL_CZ-DE_W_250
Supplier_389;Hub_85;200,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_250
Supplier_390;Hub_81;1.400,0000000000;FTL||Supplier_390||Hub_81||FTL_CZ-GB_1500
Supplier_390;Hub_81;1.400,0000000000;LTL||Current_LTL||LTL_CZ-GB_1500
Supplier_390;Hub_82;1.600,0000000000;FTL||Supplier_390||Hub_82||FTL_CZ-ES_2000
Supplier_390;Hub_82;1.600,0000000000;LTL||Current_LTL||LTL_CZ-ES_2000
Supplier_390;Hub_83;600,0000000000;FTL||Supplier_390||Hub_83||FTL_CZ-DE_W_1000
Supplier_390;Hub_83;600,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_1000
Supplier_390;Hub_84;800,0000000000;FTL||Supplier_390||Hub_84||FTL_CZ-IT_1000
Supplier_390;Hub_84;800,0000000000;LTL||Current_LTL||LTL_CZ-IT_1000
Supplier_390;Hub_85;200,0000000000;FTL||Supplier_390||Hub_85||FTL_CZ-DE_W_250
Supplier_390;Hub_85;200,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_250
Supplier_391;Hub_81;900,0000000000;FTL||Supplier_391||Hub_81||FTL_DE_W-GB_1000
Supplier_391;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_391;Hub_82;1.400,0000000000;FTL||Supplier_391||Hub_82||FTL_DE_W-ES_1500
Supplier_391;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_391;Hub_83;100,0000000000;FTL||Supplier_391||Hub_83||FTL_DE_W-DE_W_100
Supplier_391;Hub_83;100,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_100
Supplier_391;Hub_84;1.000,0000000000;FTL||Supplier_391||Hub_84||FTL_DE_W-IT_1000
Supplier_391;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_391;Hub_85;500,0000000000;FTL||Supplier_391||Hub_85||FTL_DE_W-DE_W_500
Supplier_391;Hub_85;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_392;Hub_81;1.900,0000000000;FTL||Supplier_392||Hub_81||FTL_PL-GB_2000
Supplier_392;Hub_81;1.900,0000000000;LTL||Current_LTL||LTL_PL-GB_2000
Supplier_392;Hub_82;2.300,0000000000;FTL||Supplier_392||Hub_82||FTL_PL-ES_2500
Supplier_392;Hub_82;2.300,0000000000;LTL||Current_LTL||LTL_PL-ES_2500
Supplier_392;Hub_83;1.200,0000000000;FTL||Supplier_392||Hub_83||FTL_PL-DE_W_1500
Supplier_392;Hub_83;1.200,0000000000;LTL||Current_LTL||LTL_PL-DE_W_1500
Supplier_392;Hub_84;1.400,0000000000;FTL||Supplier_392||Hub_84||FTL_PL-IT_1500
Supplier_392;Hub_84;1.400,0000000000;LTL||Current_LTL||LTL_PL-IT_1500
Supplier_392;Hub_85;900,0000000000;FTL||Supplier_392||Hub_85||FTL_PL-DE_W_1000
Supplier_392;Hub_85;900,0000000000;LTL||Current_LTL||LTL_PL-DE_W_1000
Supplier_393;Hub_81;1.300,0000000000;FTL||Supplier_393||Hub_81||FTL_CZ-GB_1500
Supplier_393;Hub_81;1.300,0000000000;LTL||Current_LTL||LTL_CZ-GB_1500
Supplier_393;Hub_82;1.500,0000000000;FTL||Supplier_393||Hub_82||FTL_CZ-ES_1500
Supplier_393;Hub_82;1.500,0000000000;LTL||Current_LTL||LTL_CZ-ES_1500
Supplier_393;Hub_83;600,0000000000;FTL||Supplier_393||Hub_83||FTL_CZ-DE_W_1000
Supplier_393;Hub_83;600,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_1000
Supplier_393;Hub_84;700,0000000000;FTL||Supplier_393||Hub_84||FTL_CZ-IT_1000
Supplier_393;Hub_84;700,0000000000;LTL||Current_LTL||LTL_CZ-IT_1000
Supplier_393;Hub_85;200,0000000000;FTL||Supplier_393||Hub_85||FTL_CZ-DE_W_250
Supplier_393;Hub_85;200,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_250
Supplier_394;Hub_81;900,0000000000;FTL||Supplier_394||Hub_81||FTL_DE_W-GB_1000
Supplier_394;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_394;Hub_82;1.400,0000000000;FTL||Supplier_394||Hub_82||FTL_DE_W-ES_1500
Supplier_394;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_394;Hub_83;100,0000000000;FTL||Supplier_394||Hub_83||FTL_DE_W-DE_W_100
Supplier_394;Hub_83;100,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_100
Supplier_394;Hub_84;1.000,0000000000;FTL||Supplier_394||Hub_84||FTL_DE_W-IT_1000
Supplier_394;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_394;Hub_85;500,0000000000;FTL||Supplier_394||Hub_85||FTL_DE_W-DE_W_500
Supplier_394;Hub_85;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_395;Hub_81;1.500,0000000000;FTL||Supplier_395||Hub_81||FTL_PL-GB_1500
Supplier_395;Hub_81;1.500,0000000000;LTL||Current_LTL||LTL_PL-GB_1500
Supplier_395;Hub_82;1.900,0000000000;FTL||Supplier_395||Hub_82||FTL_PL-ES_2000
Supplier_395;Hub_82;1.900,0000000000;LTL||Current_LTL||LTL_PL-ES_2000
Supplier_395;Hub_83;800,0000000000;FTL||Supplier_395||Hub_83||FTL_PL-DE_W_1000
Supplier_395;Hub_83;800,0000000000;LTL||Current_LTL||LTL_PL-DE_W_1000
Supplier_395;Hub_84;1.000,0000000000;FTL||Supplier_395||Hub_84||FTL_PL-IT_1000
Supplier_395;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_PL-IT_1000
Supplier_395;Hub_85;500,0000000000;FTL||Supplier_395||Hub_85||FTL_PL-DE_W_500
Supplier_395;Hub_85;500,0000000000;LTL||Current_LTL||LTL_PL-DE_W_500
Supplier_396;Hub_81;1.000,0000000000;FTL||Supplier_396||Hub_81||FTL_FR_N-GB_1000
Supplier_396;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_396;Hub_82;1.000,0000000000;FTL||Supplier_396||Hub_82||FTL_FR_N-ES_1000
Supplier_396;Hub_82;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_396;Hub_83;500,0000000000;FTL||Supplier_396||Hub_83||FTL_FR_N-DE_W_500
Supplier_396;Hub_83;500,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_500
Supplier_396;Hub_84;600,0000000000;FTL||Supplier_396||Hub_84||FTL_FR_N-IT_1000
Supplier_396;Hub_84;600,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_396;Hub_85;600,0000000000;FTL||Supplier_396||Hub_85||FTL_FR_N-DE_W_1000
Supplier_396;Hub_85;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_397;Hub_81;1.800,0000000000;FTL||Supplier_397||Hub_81||FTL_CZ-GB_2000
Supplier_397;Hub_81;1.800,0000000000;LTL||Current_LTL||LTL_CZ-GB_2000
Supplier_397;Hub_82;1.900,0000000000;FTL||Supplier_397||Hub_82||FTL_CZ-ES_2000
Supplier_397;Hub_82;1.900,0000000000;LTL||Current_LTL||LTL_CZ-ES_2000
Supplier_397;Hub_83;1.000,0000000000;FTL||Supplier_397||Hub_83||FTL_CZ-DE_W_1000
Supplier_397;Hub_83;1.000,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_1000
Supplier_397;Hub_84;900,0000000000;FTL||Supplier_397||Hub_84||FTL_CZ-IT_1000
Supplier_397;Hub_84;900,0000000000;LTL||Current_LTL||LTL_CZ-IT_1000
Supplier_397;Hub_85;600,0000000000;FTL||Supplier_397||Hub_85||FTL_CZ-DE_W_1000
Supplier_397;Hub_85;600,0000000000;LTL||Current_LTL||LTL_CZ-DE_W_1000
Supplier_398;Hub_81;1.100,0000000000;FTL||Supplier_398||Hub_81||FTL_FR_N-GB_1500
Supplier_398;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1500
Supplier_398;Hub_82;500,0000000000;FTL||Supplier_398||Hub_82||FTL_FR_N-ES_500
Supplier_398;Hub_82;500,0000000000;LTL||Current_LTL||LTL_FR_N-ES_500
Supplier_398;Hub_83;1.000,0000000000;FTL||Supplier_398||Hub_83||FTL_FR_N-DE_W_1000
Supplier_398;Hub_83;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_398;Hub_84;1.000,0000000000;FTL||Supplier_398||Hub_84||FTL_FR_N-IT_1000
Supplier_398;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_398;Hub_85;1.200,0000000000;FTL||Supplier_398||Hub_85||FTL_FR_N-DE_W_1500
Supplier_398;Hub_85;1.200,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1500
Supplier_399;Hub_81;800,0000000000;FTL||Supplier_399||Hub_81||FTL_DE_W-GB_1000
Supplier_399;Hub_81;800,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_399;Hub_82;1.600,0000000000;FTL||Supplier_399||Hub_82||FTL_DE_W-ES_2000
Supplier_399;Hub_82;1.600,0000000000;LTL||Current_LTL||LTL_DE_W-ES_2000
Supplier_399;Hub_83;200,0000000000;FTL||Supplier_399||Hub_83||FTL_DE_W-DE_W_250
Supplier_399;Hub_83;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_399;Hub_84;1.100,0000000000;FTL||Supplier_399||Hub_84||FTL_DE_W-IT_1500
Supplier_399;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1500
Supplier_399;Hub_85;600,0000000000;FTL||Supplier_399||Hub_85||FTL_DE_W-DE_W_1000
Supplier_399;Hub_85;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_400;Hub_81;1.400,0000000000;FTL||Supplier_400||Hub_81||FTL_DE_W-GB_1500
Supplier_400;Hub_81;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_400;Hub_82;1.300,0000000000;FTL||Supplier_400||Hub_82||FTL_DE_W-ES_1500
Supplier_400;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_400;Hub_83;600,0000000000;FTL||Supplier_400||Hub_83||FTL_DE_W-DE_W_1000
Supplier_400;Hub_83;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_400;Hub_84;500,0000000000;FTL||Supplier_400||Hub_84||FTL_DE_W-IT_500
Supplier_400;Hub_84;500,0000000000;LTL||Current_LTL||LTL_DE_W-IT_500
Supplier_400;Hub_85;200,0000000000;FTL||Supplier_400||Hub_85||FTL_DE_W-DE_W_250
Supplier_400;Hub_85;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_1;Plant_1;1.600,0000000000;FTL||Supplier_1||Plant_1||FTL_PT-FR_N_2000
Supplier_2;Plant_2;800,0000000000;FTL||Supplier_2||Plant_2||FTL_PT-ES_1000
Supplier_3;Plant_2;800,0000000000;FTL||Supplier_3||Plant_2||FTL_PT-ES_1000
Supplier_3;Plant_3;2.200,0000000000;FTL||Supplier_3||Plant_3||FTL_PT-DE_W_2500
Supplier_4;Plant_4;2.000,0000000000;FTL||Supplier_4||Plant_4||FTL_PT-DE_W_2000
Supplier_5;Plant_4;2.300,0000000000;FTL||Supplier_5||Plant_4||FTL_Welt_Welt_2500
Supplier_5;Plant_5;2.600,0000000000;FTL||Supplier_5||Plant_5||FTL_Welt_Welt_3000
Supplier_5;Plant_6;2.300,0000000000;FTL||Supplier_5||Plant_6||FTL_Welt_Welt_2500
Supplier_6;Plant_4;1.200,0000000000;FTL||Supplier_6||Plant_4||FTL_GB-DE_W_1500
Supplier_7;Plant_4;1.700,0000000000;FTL||Supplier_7||Plant_4||FTL_ES-DE_W_2000
Supplier_8;Plant_2;300,0000000000;FTL||Supplier_8||Plant_2||FTL_ES-ES_250
Supplier_9;Plant_7;300,0000000000;FTL||Supplier_9||Plant_7||FTL_GB-GB_500
Supplier_10;Plant_2;300,0000000000;FTL||Supplier_10||Plant_2||FTL_ES-ES_250
Supplier_10;Plant_3;1.600,0000000000;FTL||Supplier_10||Plant_3||FTL_ES-DE_W_2000
Supplier_11;Plant_5;400,0000000000;FTL||Supplier_11||Plant_5||FTL_GB-GB_500
Supplier_12;Plant_3;1.600,0000000000;FTL||Supplier_12||Plant_3||FTL_ES-DE_W_2000
Supplier_13;Plant_5;400,0000000000;FTL||Supplier_13||Plant_5||FTL_GB-GB_500
Supplier_14;Plant_3;1.100,0000000000;FTL||Supplier_14||Plant_3||FTL_GB-DE_W_1500
Supplier_14;Plant_5;400,0000000000;FTL||Supplier_14||Plant_5||FTL_GB-GB_500
Supplier_15;Plant_8;700,0000000000;FTL||Supplier_15||Plant_8||FTL_GB-BX_1000
Supplier_16;Plant_8;800,0000000000;FTL||Supplier_16||Plant_8||FTL_GB-BX_1000
Supplier_16;Plant_9;800,0000000000;FTL||Supplier_16||Plant_9||FTL_GB-FR_N_1000
Supplier_17;Plant_1;400,0000000000;FTL||Supplier_17||Plant_1||FTL_FR_N-FR_N_500
Supplier_18;Plant_2;200,0000000000;FTL||Supplier_18||Plant_2||FTL_ES-ES_250
Supplier_18;Plant_3;1.600,0000000000;FTL||Supplier_18||Plant_3||FTL_ES-DE_W_2000
Supplier_19;Plant_2;200,0000000000;FTL||Supplier_19||Plant_2||FTL_ES-ES_250
Supplier_19;Plant_3;1.600,0000000000;FTL||Supplier_19||Plant_3||FTL_ES-DE_W_2000
Supplier_20;Plant_8;700,0000000000;FTL||Supplier_20||Plant_8||FTL_GB-BX_1000
Supplier_21;Plant_10;1.000,0000000000;FTL||Supplier_21||Plant_10||FTL_GB-DE_W_1000
Supplier_22;Plant_4;1.100,0000000000;FTL||Supplier_22||Plant_4||FTL_GB-DE_W_1500
Supplier_22;Plant_11;1.800,0000000000;FTL||Supplier_22||Plant_11||FTL_GB-HU_2000
Supplier_23;Plant_2;100,0000000000;FTL||Supplier_23||Plant_2||FTL_ES-ES_100
Supplier_23;Plant_3;1.700,0000000000;FTL||Supplier_23||Plant_3||FTL_ES-DE_W_2000
Supplier_24;Plant_8;700,0000000000;FTL||Supplier_24||Plant_8||FTL_GB-BX_1000
Supplier_25;Plant_2;100,0000000000;FTL||Supplier_25||Plant_2||FTL_ES-ES_100
Supplier_26;Plant_9;700,0000000000;FTL||Supplier_26||Plant_9||FTL_FR_N-FR_N_1000
Supplier_26;Plant_12;1.000,0000000000;FTL||Supplier_26||Plant_12||FTL_FR_N-ES_1000
Supplier_26;Plant_13;1.500,0000000000;FTL||Supplier_26||Plant_13||FTL_FR_N-CZ_1500
Supplier_27;Plant_2;100,0000000000;FTL||Supplier_27||Plant_2||FTL_ES-ES_100
Supplier_28;Plant_2;1.000,0000000000;FTL||Supplier_28||Plant_2||FTL_FR_N-ES_1000
Supplier_29;Plant_14;200,0000000000;FTL||Supplier_29||Plant_14||FTL_GB-GB_250
Supplier_30;Plant_1;400,0000000000;FTL||Supplier_30||Plant_1||FTL_GB-FR_N_500
Supplier_31;Plant_12;1.100,0000000000;FTL||Supplier_31||Plant_12||FTL_FR_N-ES_1500
Supplier_32;Plant_12;1.300,0000000000;FTL||Supplier_32||Plant_12||FTL_FR_N-ES_1500
Supplier_33;Plant_9;300,0000000000;FTL||Supplier_33||Plant_9||FTL_FR_N-FR_N_250
Supplier_33;Plant_13;1.200,0000000000;FTL||Supplier_33||Plant_13||FTL_FR_N-CZ_1500
Supplier_34;Plant_2;400,0000000000;FTL||Supplier_34||Plant_2||FTL_ES-ES_500
Supplier_35;Plant_1;100,0000000000;FTL||Supplier_35||Plant_1||FTL_FR_N-FR_N_100
Supplier_36;Plant_1;1.100,0000000000;FTL||Supplier_36||Plant_1||FTL_ES-FR_N_1500
Supplier_36;Plant_12;700,0000000000;FTL||Supplier_36||Plant_12||FTL_ES-ES_1000
Supplier_37;Plant_12;1.400,0000000000;FTL||Supplier_37||Plant_12||FTL_FR_N-ES_1500
Supplier_38;Plant_4;700,0000000000;FTL||Supplier_38||Plant_4||FTL_FR_N-DE_W_1000
Supplier_39;Plant_2;400,0000000000;FTL||Supplier_39||Plant_2||FTL_ES-ES_500
Supplier_40;Plant_2;400,0000000000;FTL||Supplier_40||Plant_2||FTL_ES-ES_500
Supplier_40;Plant_3;1.500,0000000000;FTL||Supplier_40||Plant_3||FTL_ES-DE_W_1500
Supplier_40;Plant_8;1.300,0000000000;FTL||Supplier_40||Plant_8||FTL_ES-BX_1500
Supplier_40;Plant_9;1.200,0000000000;FTL||Supplier_40||Plant_9||FTL_ES-FR_N_1500
Supplier_40;Plant_11;1.700,0000000000;FTL||Supplier_40||Plant_11||FTL_ES-HU_2000
Supplier_40;Plant_15;1.700,0000000000;FTL||Supplier_40||Plant_15||FTL_ES-DE_W_2000
Supplier_41;Plant_9;300,0000000000;FTL||Supplier_41||Plant_9||FTL_FR_N-FR_N_250
Supplier_42;Plant_1;100,0000000000;FTL||Supplier_42||Plant_1||FTL_FR_N-FR_N_100
Supplier_42;Plant_9;200,0000000000;FTL||Supplier_42||Plant_9||FTL_FR_N-FR_N_250
Supplier_42;Plant_16;500,0000000000;FTL||Supplier_42||Plant_16||FTL_FR_N-FR_N_500
Supplier_42;Plant_17;500,0000000000;FTL||Supplier_42||Plant_17||FTL_FR_N-FR_N_500
Supplier_43;Plant_1;300,0000000000;FTL||Supplier_43||Plant_1||FTL_BX-FR_N_500
Supplier_43;Plant_2;1.300,0000000000;FTL||Supplier_43||Plant_2||FTL_BX-ES_1500
Supplier_43;Plant_3;600,0000000000;FTL||Supplier_43||Plant_3||FTL_BX-DE_W_1000
Supplier_43;Plant_12;1.600,0000000000;FTL||Supplier_43||Plant_12||FTL_BX-ES_2000
Supplier_43;Plant_15;600,0000000000;FTL||Supplier_43||Plant_15||FTL_BX-DE_W_1000
Supplier_44;Plant_9;400,0000000000;FTL||Supplier_44||Plant_9||FTL_FR_N-FR_N_500
Supplier_45;Plant_9;500,0000000000;FTL||Supplier_45||Plant_9||FTL_FR_N-FR_N_500
Supplier_46;Plant_11;1.200,0000000000;FTL||Supplier_46||Plant_11||FTL_BX-HU_1500
Supplier_47;Plant_4;600,0000000000;FTL||Supplier_47||Plant_4||FTL_BX-DE_W_1000
Supplier_47;Plant_18;800,0000000000;FTL||Supplier_47||Plant_18||FTL_BX-DE_W_1000
Supplier_48;Plant_13;900,0000000000;FTL||Supplier_48||Plant_13||FTL_BX-CZ_1000
Supplier_49;Plant_9;800,0000000000;FTL||Supplier_49||Plant_9||FTL_FR_N-FR_N_1000
