#location_org;location_dest;commodity_name;interval_lowerbound;interval_upperbound
Supplier_321;Plant_15;Article_7306;0,857142857;0,857142857
Supplier_321;Plant_15;Article_1650;0,357142857;0,357142857
Supplier_321;Plant_15;Article_1637;0,785714286;0,785714286
Supplier_321;Plant_15;Article_1745;0,214285714;0,214285714
Supplier_321;Plant_15;Article_2232;0,214285714;0,214285714
Supplier_321;Plant_15;Article_638;0,035714286;0,035714286
Supplier_321;Plant_15;Article_714;0,464285714;0,464285714
Supplier_321;Plant_15;Article_4084;0,035714286;0,035714286
Supplier_321;Plant_15;Article_3001;0,071428571;0,071428571
Supplier_321;Plant_15;Article_3737;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3696;0,5;0,5
Supplier_321;Plant_15;Article_3808;4;4
Supplier_321;Plant_15;Article_4064;0,035714286;0,035714286
Supplier_321;Plant_15;Article_9894;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3714;2,071428571;2,071428571
Supplier_321;Plant_15;Article_4837;0,071428571;0,071428571
Supplier_321;Plant_15;Article_7593;0,071428571;0,071428571
Supplier_321;Plant_15;Article_7581;0,071428571;0,071428571
Supplier_321;Plant_15;Article_4048;0,035714286;0,035714286
Supplier_321;Plant_15;Article_4893;0,071428571;0,071428571
Supplier_321;Plant_15;Article_4903;0,035714286;0,035714286
Supplier_321;Plant_15;Article_5123;0,035714286;0,035714286
Supplier_321;Plant_15;Article_5105;0,035714286;0,035714286
Supplier_321;Plant_15;Article_10017;0,214285714;0,214285714
Supplier_321;Plant_15;Article_9545;0,107142857;0,107142857
Supplier_321;Plant_15;Article_9194;0,285714286;0,285714286
Supplier_321;Plant_15;Article_9256;0,285714286;0,285714286
Supplier_321;Plant_15;Article_9275;0,321428571;0,321428571
Supplier_321;Plant_15;Article_9321;0,321428571;0,321428571
Supplier_321;Plant_15;Article_10021;0,035714286;0,035714286
Supplier_321;Plant_15;Article_7456;0,107142857;0,107142857
Supplier_321;Plant_15;Article_7443;0,071428571;0,071428571
Supplier_321;Plant_15;Article_9560;0,107142857;0,107142857
Supplier_321;Plant_15;Article_9749;0,071428571;0,071428571
Supplier_321;Plant_15;Article_9904;0,142857143;0,142857143
Supplier_321;Plant_15;Article_7535;0,071428571;0,071428571
Supplier_321;Plant_15;Article_10042;0,035714286;0,035714286
Supplier_321;Plant_15;Article_10055;0,035714286;0,035714286
Supplier_321;Plant_15;Article_10187;0,035714286;0,035714286
Supplier_321;Plant_15;Article_3826;0,214285714;0,214285714
Supplier_321;Plant_15;Article_7485;0,285714286;0,285714286
Supplier_321;Plant_15;Article_6920;0,285714286;0,285714286
Supplier_321;Plant_15;Article_2741;0,178571429;0,178571429
Supplier_321;Plant_15;Article_2942;1,892857143;1,892857143
Supplier_321;Plant_15;Article_3609;0,214285714;0,214285714
Supplier_321;Plant_15;Article_8333;0,428571429;0,428571429
Supplier_321;Plant_15;Article_2258;0,214285714;0,214285714
Supplier_321;Plant_15;Article_1718;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3593;0,214285714;0,214285714
Supplier_321;Plant_15;Article_7675;0,214285714;0,214285714
Supplier_321;Plant_15;Article_8358;0,214285714;0,214285714
Supplier_321;Plant_15;Article_8381;0,214285714;0,214285714
Supplier_321;Plant_15;Article_2331;0,214285714;0,214285714
Supplier_321;Plant_15;Article_2325;0,214285714;0,214285714
Supplier_321;Plant_15;Article_721;0,035714286;0,035714286
Supplier_321;Plant_15;Article_7080;0,214285714;0,214285714
Supplier_321;Plant_15;Article_9503;0,035714286;0,035714286
Supplier_321;Plant_15;Article_9527;0,071428571;0,071428571
Supplier_321;Plant_15;Article_9539;0,035714286;0,035714286
Supplier_321;Plant_15;Article_9217;0,178571429;0,178571429
Supplier_321;Plant_15;Article_9287;0,142857143;0,142857143
Supplier_321;Plant_15;Article_9272;0,107142857;0,107142857
Supplier_321;Plant_15;Article_7543;0,035714286;0,035714286
Supplier_321;Plant_15;Article_7699;0,035714286;0,035714286
Supplier_321;Plant_15;Article_4937;0,035714286;0,035714286
Supplier_321;Plant_15;Article_4707;0,035714286;0,035714286
Supplier_321;Plant_15;Article_4779;0,035714286;0,035714286
Supplier_321;Plant_15;Article_4807;0,035714286;0,035714286
Supplier_321;Plant_15;Article_2791;0,035714286;0,035714286
Supplier_321;Plant_15;Article_2804;0,035714286;0,035714286
Supplier_321;Plant_15;Article_2819;0,571428571;0,571428571
Supplier_321;Plant_15;Article_2839;0,678571429;0,678571429
Supplier_321;Plant_15;Article_2834;0,25;0,25
Supplier_321;Plant_15;Article_2850;0,25;0,25
Supplier_321;Plant_15;Article_2724;0,035714286;0,035714286
Supplier_321;Plant_15;Article_2711;0,392857143;0,392857143
Supplier_321;Plant_15;Article_2728;0,285714286;0,285714286
Supplier_321;Plant_15;Article_2732;1,714285714;1,714285714
Supplier_321;Plant_15;Article_2760;0,035714286;0,035714286
Supplier_321;Plant_15;Article_2764;0,392857143;0,392857143
Supplier_321;Plant_15;Article_2750;0,035714286;0,035714286
Supplier_321;Plant_15;Article_2755;0,392857143;0,392857143
Supplier_321;Plant_15;Article_2937;0,5;0,5
Supplier_321;Plant_15;Article_2799;0,071428571;0,071428571
Supplier_321;Plant_15;Article_2826;0,214285714;0,214285714
Supplier_321;Plant_15;Article_2856;0,142857143;0,142857143
Supplier_321;Plant_15;Article_2871;0,142857143;0,142857143
Supplier_321;Plant_15;Article_2868;0,142857143;0,142857143
Supplier_321;Plant_15;Article_2721;2,035714286;2,035714286
Supplier_321;Plant_15;Article_2717;0,285714286;0,285714286
Supplier_321;Plant_15;Article_3522;0,214285714;0,214285714
Supplier_321;Plant_15;Article_8493;0,035714286;0,035714286
Supplier_321;Plant_15;Article_8458;0,035714286;0,035714286
Supplier_322;Plant_19;Article_3256;101,7857143;101,7857143
Supplier_322;Plant_19;Article_6812;13,25;13,25
Supplier_322;Plant_19;Article_6827;13,78571429;13,78571429
Supplier_322;Plant_19;Article_6822;4,928571429;4,928571429
Supplier_322;Plant_19;Article_6835;4,928571429;4,928571429
Supplier_322;Plant_19;Article_6831;1,821428571;1,821428571
Supplier_322;Plant_19;Article_6844;1,785714286;1,785714286
Supplier_322;Plant_19;Article_6840;6,607142857;6,607142857
Supplier_322;Plant_19;Article_6855;6,607142857;6,607142857
Supplier_322;Plant_19;Article_6859;2,428571429;2,428571429
Supplier_322;Plant_19;Article_6849;2,428571429;2,428571429
Supplier_322;Plant_19;Article_6854;16;16
Supplier_322;Plant_19;Article_6874;16,03571429;16,03571429
Supplier_322;Plant_19;Article_6869;9,535714286;9,535714286
Supplier_322;Plant_19;Article_6889;9,5;9,5
Supplier_322;Plant_19;Article_6893;103,5714286;103,5714286
Supplier_322;Plant_19;Article_6876;11,82142857;11,82142857
Supplier_322;Plant_19;Article_6863;12;12
Supplier_322;Plant_19;Article_1987;114,5714286;114,5714286
Supplier_322;Plant_19;Article_2019;45,42857143;45,42857143
Supplier_322;Plant_19;Article_2026;108,5714286;108,5714286
Supplier_322;Plant_19;Article_2008;105,7142857;105,7142857
Supplier_322;Plant_19;Article_2010;120,2857143;120,2857143
Supplier_322;Plant_19;Article_1783;119,4285714;119,4285714
Supplier_322;Plant_19;Article_1778;46;46
Supplier_322;Plant_19;Article_1791;116;116
Supplier_322;Plant_19;Article_3892;0,035714286;0,035714286
Supplier_322;Plant_22;Article_2793;5,142857143;5,142857143
Supplier_322;Plant_22;Article_691;15,71428571;15,71428571
Supplier_322;Plant_22;Article_2751;17,42857143;17,42857143
Supplier_322;Plant_22;Article_2777;17,14285714;17,14285714
Supplier_322;Plant_22;Article_1798;12;12
Supplier_322;Plant_22;Article_1811;12;12
Supplier_322;Plant_22;Article_1861;43,71428571;43,71428571
Supplier_322;Plant_22;Article_1844;43,71428571;43,71428571
Supplier_322;Plant_22;Article_1806;42;42
Supplier_322;Plant_22;Article_1866;41,71428571;41,71428571
Supplier_322;Plant_22;Article_1878;9,142857143;9,142857143
Supplier_322;Plant_22;Article_3983;13,42857143;13,42857143
Supplier_322;Plant_22;Article_3989;48,57142857;48,57142857
Supplier_322;Plant_22;Article_4023;49,14285714;49,14285714
Supplier_322;Plant_22;Article_3976;13,71428571;13,71428571
Supplier_322;Plant_22;Article_8543;136,2857143;136,2857143
Supplier_322;Plant_22;Article_8548;19,14285714;19,14285714
Supplier_322;Plant_22;Article_8516;188,2857143;188,2857143
Supplier_322;Plant_22;Article_8518;188,8571429;188,8571429
Supplier_322;Plant_22;Article_8655;10,07142857;10,07142857
Supplier_322;Plant_22;Article_8660;10,07142857;10,07142857
Supplier_322;Plant_22;Article_8529;91,14285714;91,14285714
Supplier_322;Plant_22;Article_8539;91,71428571;91,71428571
Supplier_322;Plant_22;Article_8631;9,607142857;9,607142857
Supplier_322;Plant_22;Article_8639;9,464285714;9,464285714
Supplier_322;Plant_22;Article_8549;19,14285714;19,14285714
Supplier_322;Plant_22;Article_8555;136,2142857;136,2142857
Supplier_322;Plant_22;Article_8532;135,1071429;135,1071429
Supplier_322;Plant_22;Article_8546;135,1071429;135,1071429
Supplier_322;Plant_22;Article_562;1,142857143;1,142857143
Supplier_322;Plant_22;Article_583;126;126
Supplier_322;Plant_22;Article_2797;0,571428571;0,571428571
Supplier_322;Plant_22;Article_785;11,42857143;11,42857143
Supplier_322;Plant_22;Article_1872;9,428571429;9,428571429
Supplier_322;Plant_22;Article_8215;1,107142857;1,107142857
Supplier_322;Plant_22;Article_8311;1,392857143;1,392857143
Supplier_322;Plant_22;Article_746;0,571428571;0,571428571
Supplier_322;Plant_22;Article_755;0,464285714;0,464285714
Supplier_322;Plant_22;Article_8510;238;238
Supplier_322;Plant_22;Article_8525;238;238
Supplier_322;Plant_22;Article_723;0,285714286;0,285714286
Supplier_322;Plant_22;Article_706;0,25;0,25
Supplier_322;Plant_22;Article_1118;1,142857143;1,142857143
Supplier_322;Plant_22;Article_1071;0,571428571;0,571428571
Supplier_322;Plant_22;Article_1055;0,857142857;0,857142857
Supplier_322;Plant_22;Article_843;1,428571429;1,428571429
Supplier_322;Plant_22;Article_1142;14,85714286;14,85714286
Supplier_322;Plant_22;Article_1156;14,85714286;14,85714286
Supplier_322;Plant_22;Article_965;27,42857143;27,42857143
Supplier_322;Plant_22;Article_933;27,42857143;27,42857143
Supplier_322;Plant_22;Article_483;0,857142857;0,857142857
Supplier_322;Plant_22;Article_750;0,357142857;0,357142857
Supplier_322;Plant_22;Article_464;430,2857143;430,2857143
Supplier_322;Plant_22;Article_476;430,8571429;430,8571429
Supplier_322;Plant_22;Article_499;293,1428571;293,1428571
Supplier_322;Plant_22;Article_504;293,4285714;293,4285714
Supplier_322;Plant_22;Article_533;147,7142857;147,7142857
Supplier_322;Plant_22;Article_549;24;24
Supplier_322;Plant_22;Article_218;24,28571429;24,28571429
Supplier_322;Plant_22;Article_190;170,8571429;170,8571429
Supplier_322;Plant_22;Article_1147;37,14285714;37,14285714
Supplier_322;Plant_22;Article_1177;37,42857143;37,42857143
Supplier_322;Plant_22;Article_958;60,85714286;60,85714286
Supplier_322;Plant_22;Article_928;60;60
Supplier_322;Plant_22;Article_1096;3,142857143;3,142857143
Supplier_322;Plant_22;Article_1082;0,285714286;0,285714286
Supplier_322;Plant_22;Article_837;3,142857143;3,142857143
Supplier_322;Plant_22;Article_1035;0,285714286;0,285714286
Supplier_322;Plant_22;Article_684;0,214285714;0,214285714
Supplier_323;Plant_11;Article_2941;278,5714286;278,5714286
Supplier_323;Plant_11;Article_2886;272,1428571;272,1428571
Supplier_323;Plant_11;Article_3524;315;315
Supplier_323;Plant_11;Article_3167;313,7142857;313,7142857
Supplier_323;Plant_11;Article_3160;7,714285714;7,714285714
Supplier_323;Plant_11;Article_3181;3,857142857;3,857142857
Supplier_323;Plant_11;Article_3163;3,857142857;3,857142857
Supplier_323;Plant_11;Article_3201;2,571428571;2,571428571
Supplier_323;Plant_11;Article_3535;2,571428571;2,571428571
Supplier_323;Plant_11;Article_2890;4,285714286;4,285714286
Supplier_323;Plant_11;Article_2961;2,142857143;2,142857143
Supplier_323;Plant_11;Article_2950;6,428571429;6,428571429
Supplier_323;Plant_11;Article_3185;6,428571429;6,428571429
Supplier_323;Plant_11;Article_2897;6,428571429;6,428571429
Supplier_323;Plant_11;Article_2953;6,428571429;6,428571429
Supplier_323;Plant_11;Article_2352;1,285714286;1,285714286
Supplier_323;Plant_11;Article_3174;1,285714286;1,285714286
Supplier_323;Plant_11;Article_2902;2,142857143;2,142857143
Supplier_324;Plant_11;Article_2770;321,4285714;321,4285714
Supplier_324;Plant_11;Article_2718;46,42857143;46,42857143
Supplier_324;Plant_11;Article_2727;4,285714286;4,285714286
Supplier_324;Plant_11;Article_2929;10,71428571;10,71428571
Supplier_324;Plant_11;Article_2938;85,71428571;85,71428571
Supplier_324;Plant_11;Article_1591;115;115
Supplier_324;Plant_11;Article_1563;67,85714286;67,85714286
Supplier_324;Plant_11;Article_1661;72,85714286;72,85714286
Supplier_324;Plant_11;Article_1641;310,7142857;310,7142857
Supplier_324;Plant_11;Article_1720;82,5;82,5
Supplier_324;Plant_11;Article_2715;8;8
Supplier_324;Plant_11;Article_2744;38,57142857;38,57142857
Supplier_324;Plant_11;Article_1572;41,42857143;41,42857143
Supplier_324;Plant_11;Article_1581;30;30
Supplier_324;Plant_11;Article_1621;25;25
Supplier_324;Plant_11;Article_1714;26,78571429;26,78571429
Supplier_324;Plant_11;Article_2738;39,28571429;39,28571429
Supplier_324;Plant_11;Article_2731;13,57142857;13,57142857
Supplier_324;Plant_11;Article_2710;12,5;12,5
Supplier_325;Plant_18;Article_4321;22,39285714;22,39285714
Supplier_325;Plant_18;Article_4315;22,42857143;22,42857143
Supplier_325;Plant_18;Article_4335;21,64285714;21,64285714
Supplier_325;Plant_18;Article_4332;20,46428571;20,46428571
Supplier_325;Plant_18;Article_8649;75,28571429;75,28571429
Supplier_325;Plant_18;Article_8630;76,96428571;76,96428571
Supplier_325;Plant_18;Article_3204;69,39285714;69,39285714
Supplier_325;Plant_18;Article_3211;69,07142857;69,07142857
Supplier_325;Plant_21;Article_2865;7,142857143;7,142857143
Supplier_325;Plant_21;Article_2866;7,142857143;7,142857143
Supplier_325;Plant_22;Article_5560;250;250
Supplier_325;Plant_22;Article_5563;50;50
Supplier_325;Plant_22;Article_5568;253,5714286;253,5714286
Supplier_325;Plant_22;Article_5589;25;25
Supplier_325;Plant_22;Article_5598;21,42857143;21,42857143
Supplier_325;Plant_22;Article_5606;125;125
Supplier_325;Plant_22;Article_5492;85,71428571;85,71428571
Supplier_325;Plant_9;Article_9990;164,2857143;164,2857143
Supplier_325;Plant_9;Article_10000;164,2857143;164,2857143
Supplier_326;Plant_13;Article_8598;2.564,57;2564,571429
Supplier_326;Plant_13;Article_9091;1.513,93;1513,928571
Supplier_326;Plant_13;Article_9096;1.546,07;1546,071429
Supplier_326;Plant_13;Article_9097;397,2857143;397,2857143
Supplier_326;Plant_13;Article_9101;390,8571429;390,8571429
Supplier_326;Plant_13;Article_9870;390,8571429;390,8571429
Supplier_326;Plant_13;Article_9865;389,5714286;389,5714286
Supplier_326;Plant_13;Article_9860;172,9285714;172,9285714
Supplier_326;Plant_13;Article_9856;166,5;166,5
Supplier_326;Plant_18;Article_5304;5.657,14;5657,142857
Supplier_326;Plant_18;Article_8643;354,2857143;354,2857143
Supplier_326;Plant_18;Article_4834;627,1428571;627,1428571
Supplier_326;Plant_18;Article_8575;229,6428571;229,6428571
Supplier_326;Plant_18;Article_8664;420;420
Supplier_326;Plant_18;Article_8569;2.340,86;2340,857143
Supplier_326;Plant_18;Article_4245;617,1428571;617,1428571
Supplier_326;Plant_18;Article_4441;617,1428571;617,1428571
Supplier_326;Plant_18;Article_308;1.925,50;1925,5
Supplier_326;Plant_18;Article_1460;318,2142857;318,2142857
Supplier_326;Plant_18;Article_1336;317,1428571;317,1428571
Supplier_326;Plant_18;Article_1405;63,14285714;63,14285714
Supplier_326;Plant_18;Article_1480;540,5714286;540,5714286
Supplier_326;Plant_18;Article_1499;544,2857143;544,2857143
Supplier_326;Plant_19;Article_2618;73,25;73,25
Supplier_326;Plant_19;Article_2609;87,32142857;87,32142857
Supplier_326;Plant_4;Article_7994;10,5;10,5
Supplier_326;Plant_4;Article_7968;2;2
Supplier_326;Plant_4;Article_7981;2,321428571;2,321428571
Supplier_326;Plant_4;Article_7986;4,357142857;4,357142857
Supplier_326;Plant_4;Article_7996;0,785714286;0,785714286
Supplier_326;Plant_4;Article_7961;0,928571429;0,928571429
Supplier_326;Plant_4;Article_8031;1,428571429;1,428571429
Supplier_326;Plant_4;Article_8028;0,642857143;0,642857143
Supplier_326;Plant_4;Article_8003;3,928571429;3,928571429
Supplier_326;Plant_4;Article_8008;17,35714286;17,35714286
Supplier_326;Plant_4;Article_8050;0,714285714;0,714285714
Supplier_326;Plant_4;Article_8024;0,607142857;0,607142857
Supplier_326;Plant_4;Article_8032;11,07142857;11,07142857
Supplier_326;Plant_4;Article_8022;3,214285714;3,214285714
Supplier_326;Plant_4;Article_1273;1,928571429;1,928571429
Supplier_326;Plant_4;Article_1476;1,285714286;1,285714286
Supplier_326;Plant_4;Article_8125;4,142857143;4,142857143
Supplier_326;Plant_4;Article_8123;1,5;1,5
Supplier_326;Plant_4;Article_8020;7,428571429;7,428571429
Supplier_326;Plant_4;Article_8015;0,571428571;0,571428571
Supplier_326;Plant_4;Article_7116;0,142857143;0,142857143
Supplier_326;Plant_4;Article_7964;0,214285714;0,214285714
Supplier_326;Plant_4;Article_8025;1,071428571;1,071428571
Supplier_326;Plant_4;Article_9364;1,071428571;1,071428571
Supplier_326;Plant_4;Article_9412;0,857142857;0,857142857
Supplier_326;Plant_4;Article_1264;1,285714286;1,285714286
Supplier_326;Plant_4;Article_1488;1,714285714;1,714285714
Supplier_326;Plant_4;Article_9474;0,214285714;0,214285714
Supplier_326;Plant_4;Article_9243;0,214285714;0,214285714
Supplier_326;Plant_4;Article_9354;1,285714286;1,285714286
Supplier_326;Plant_4;Article_9245;1,285714286;1,285714286
Supplier_326;Plant_4;Article_1237;0,642857143;0,642857143
Supplier_326;Plant_4;Article_1287;0,642857143;0,642857143
Supplier_326;Plant_4;Article_9543;0,428571429;0,428571429
Supplier_326;Plant_4;Article_8055;1,285714286;1,285714286
Supplier_326;Plant_4;Article_9450;0,428571429;0,428571429
Supplier_326;Plant_5;Article_10073;791,0714286;791,0714286
Supplier_326;Plant_5;Article_10079;1.474,11;1474,107143
Supplier_326;Plant_5;Article_10032;1.887,86;1887,857143
Supplier_326;Plant_5;Article_6398;1.778,57;1778,571429
Supplier_326;Plant_5;Article_6393;3.519,43;3519,428571
Supplier_326;Plant_5;Article_6576;4.791,43;4791,428571
Supplier_326;Plant_5;Article_3263;4.950,29;4950,285714
Supplier_326;Plant_5;Article_3275;1.831,57;1831,571429
Supplier_326;Plant_5;Article_3286;106,2857143;106,2857143
Supplier_326;Plant_5;Article_3294;3.587,29;3587,285714
Supplier_326;Plant_5;Article_3306;60,14285714;60,14285714
Supplier_326;Plant_5;Article_4170;42,85714286;42,85714286
Supplier_326;Plant_5;Article_4195;106,8571429;106,8571429
Supplier_326;Plant_5;Article_4190;60;60
Supplier_326;Plant_5;Article_4087;3,857142857;3,857142857
Supplier_326;Plant_5;Article_7162;81,42857143;81,42857143
Supplier_326;Plant_5;Article_7158;223,9285714;223,9285714
Supplier_326;Plant_5;Article_7146;620,3571429;620,3571429
Supplier_326;Plant_5;Article_4142;2,678571429;2,678571429
Supplier_326;Plant_5;Article_4132;8,571428571;8,571428571
Supplier_326;Plant_5;Article_4148;1,714285714;1,714285714
Supplier_326;Plant_5;Article_4161;3,428571429;3,428571429
Supplier_326;Plant_5;Article_4185;28,57142857;28,57142857
Supplier_326;Plant_5;Article_2452;983,5714286;983,5714286
Supplier_326;Plant_5;Article_2457;1.469,57;1469,571429
Supplier_326;Plant_5;Article_2624;19,28571429;19,28571429
Supplier_326;Plant_5;Article_7516;88,28571429;88,28571429
Supplier_326;Plant_5;Article_7567;262,2857143;262,2857143
Supplier_326;Plant_7;Article_9049;2,142857143;2,142857143
Supplier_326;Plant_7;Article_6873;95,14285714;95,14285714
Supplier_326;Plant_7;Article_6862;43,71428571;43,71428571
Supplier_326;Plant_7;Article_6868;64,28571429;64,28571429
Supplier_326;Plant_7;Article_6866;5,142857143;5,142857143
Supplier_326;Plant_7;Article_7641;5;5
Supplier_326;Plant_7;Article_7689;2,142857143;2,142857143
Supplier_326;Plant_7;Article_7683;37,14285714;37,14285714
Supplier_326;Plant_7;Article_7695;24,28571429;24,28571429
Supplier_326;Plant_7;Article_7690;16,78571429;16,78571429
Supplier_326;Plant_7;Article_7670;37,85714286;37,85714286
Supplier_326;Plant_7;Article_7667;2,5;2,5
Supplier_326;Plant_7;Article_6071;1,178571429;1,178571429
Supplier_326;Plant_7;Article_5820;42,85714286;42,85714286
Supplier_326;Plant_7;Article_606;143,1428571;143,1428571
Supplier_326;Plant_7;Article_602;142,9285714;142,9285714
Supplier_326;Plant_7;Article_160;16,71428571;16,71428571
Supplier_326;Plant_7;Article_168;16,71428571;16,71428571
Supplier_326;Plant_7;Article_90;12,85714286;12,85714286
Supplier_326;Plant_7;Article_96;5,142857143;5,142857143
Supplier_326;Plant_7;Article_102;25,71428571;25,71428571
Supplier_326;Plant_7;Article_107;18;18
Supplier_326;Plant_7;Article_67;43,71428571;43,71428571
Supplier_326;Plant_7;Article_58;28,28571429;28,28571429
Supplier_326;Plant_7;Article_1389;143;143
Supplier_326;Plant_7;Article_1397;143;143
Supplier_326;Plant_7;Article_1396;16,89285714;16,89285714
Supplier_326;Plant_7;Article_1375;16,5;16,5
Supplier_326;Plant_7;Article_10092;94,71428571;94,71428571
Supplier_326;Plant_7;Article_10085;45,53571429;45,53571429
Supplier_326;Plant_7;Article_10115;63,75;63,75
Supplier_326;Plant_7;Article_10111;5,464285714;5,464285714
Supplier_326;Plant_7;Article_10103;20,03571429;20,03571429
Supplier_326;Plant_7;Article_10100;18,21428571;18,21428571
Supplier_326;Plant_7;Article_10127;23,67857143;23,67857143
Supplier_326;Plant_7;Article_10125;20,03571429;20,03571429
Supplier_326;Plant_8;Article_1445;3,857142857;3,857142857
Supplier_326;Plant_8;Article_1423;3,857142857;3,857142857
Supplier_326;Plant_8;Article_947;1,714285714;1,714285714
Supplier_326;Plant_8;Article_930;2,857142857;2,857142857
Supplier_326;Plant_8;Article_1016;1,714285714;1,714285714
Supplier_326;Plant_8;Article_1023;2,857142857;2,857142857
Supplier_326;Plant_8;Article_372;5,142857143;5,142857143
Supplier_326;Plant_8;Article_391;5,142857143;5,142857143
Supplier_326;Plant_8;Article_425;2,571428571;2,571428571
Supplier_326;Plant_8;Article_417;2,571428571;2,571428571
Supplier_326;Plant_8;Article_9672;2,571428571;2,571428571
Supplier_326;Plant_8;Article_9669;2,571428571;2,571428571
Supplier_326;Plant_8;Article_9315;990;990
Supplier_326;Plant_8;Article_9579;995;995
Supplier_326;Plant_8;Article_9582;53;53
Supplier_326;Plant_8;Article_9575;43;43
Supplier_326;Plant_8;Article_9598;1.076,00;1076
Supplier_326;Plant_8;Article_9588;1.081,00;1081
Supplier_326;Plant_8;Article_9591;135;135
Supplier_326;Plant_8;Article_9615;132;132
Supplier_326;Plant_8;Article_9606;594;594
Supplier_326;Plant_8;Article_1562;105,6428571;105,6428571
Supplier_326;Plant_8;Article_9627;1.322,36;1322,357143
Supplier_326;Plant_8;Article_9966;282,3928571;282,3928571
Supplier_326;Plant_8;Article_6709;1.343,57;1343,571429
Supplier_326;Plant_8;Article_1622;52,71428571;52,71428571
Supplier_326;Plant_8;Article_6699;808;808
Supplier_326;Plant_8;Article_1616;172,5;172,5
Supplier_326;Plant_8;Article_4400;1.532,79;1532,785714
Supplier_326;Plant_8;Article_1511;91,5;91,5
Supplier_326;Plant_8;Article_1505;91,5;91,5
Supplier_326;Plant_8;Article_1503;42;42
Supplier_326;Plant_8;Article_1494;423,2142857;423,2142857
Supplier_326;Plant_8;Article_1440;21,42857143;21,42857143
Supplier_326;Plant_8;Article_1429;423,4285714;423,4285714
Supplier_326;Plant_8;Article_1464;36,64285714;36,64285714
Supplier_326;Plant_8;Article_1461;53,57142857;53,57142857
Supplier_326;Plant_8;Article_1447;53,57142857;53,57142857
Supplier_326;Plant_8;Article_1398;42;42
Supplier_326;Plant_8;Article_1376;22,5;22,5
Supplier_326;Plant_8;Article_1310;36,64285714;36,64285714
Supplier_326;Plant_8;Article_842;132,8571429;132,8571429
Supplier_326;Plant_8;Article_809;132,8571429;132,8571429
Supplier_326;Plant_8;Article_814;448,2857143;448,2857143
Supplier_326;Plant_8;Article_817;448,2857143;448,2857143
Supplier_326;Plant_8;Article_818;38,28571429;38,28571429
Supplier_326;Plant_8;Article_1077;38,28571429;38,28571429
Supplier_326;Plant_8;Article_1059;111,1428571;111,1428571
Supplier_326;Plant_8;Article_1054;111,1428571;111,1428571
Supplier_326;Plant_8;Article_1047;7,142857143;7,142857143
Supplier_326;Plant_8;Article_1041;7,142857143;7,142857143
Supplier_326;Plant_8;Article_1037;53,14285714;53,14285714
Supplier_326;Plant_8;Article_1031;53,14285714;53,14285714
Supplier_326;Plant_8;Article_1108;263,7142857;263,7142857
Supplier_326;Plant_8;Article_1116;10,85714286;10,85714286
Supplier_326;Plant_8;Article_1105;5,714285714;5,714285714
Supplier_326;Plant_8;Article_1113;0,285714286;0,285714286
Supplier_326;Plant_8;Article_1093;5,714285714;5,714285714
Supplier_326;Plant_8;Article_1100;0,285714286;0,285714286
Supplier_326;Plant_8;Article_970;12,85714286;12,85714286
Supplier_326;Plant_8;Article_978;77,71428571;77,71428571
Supplier_326;Plant_8;Article_1085;7,428571429;7,428571429
Supplier_326;Plant_8;Article_955;13,42857143;13,42857143
Supplier_326;Plant_8;Article_963;77,71428571;77,71428571
Supplier_326;Plant_8;Article_957;7,428571429;7,428571429
Supplier_326;Plant_8;Article_904;105,4285714;105,4285714
Supplier_326;Plant_8;Article_911;105,4285714;105,4285714
Supplier_326;Plant_8;Article_927;7,5;7,5
Supplier_326;Plant_8;Article_921;7,285714286;7,285714286
Supplier_326;Plant_8;Article_885;13,07142857;13,07142857
Supplier_326;Plant_8;Article_899;79,28571429;79,28571429
Supplier_326;Plant_8;Article_892;7,5;7,5
Supplier_326;Plant_8;Article_873;13,07142857;13,07142857
Supplier_326;Plant_8;Article_870;79,07142857;79,07142857
Supplier_326;Plant_8;Article_897;7,928571429;7,928571429
Supplier_326;Plant_8;Article_881;0,857142857;0,857142857
Supplier_326;Plant_8;Article_876;3;3
Supplier_326;Plant_8;Article_864;2,142857143;2,142857143
Supplier_326;Plant_8;Article_847;0,857142857;0,857142857
Supplier_326;Plant_8;Article_852;2,142857143;2,142857143
Supplier_326;Plant_8;Article_835;268,2857143;268,2857143
Supplier_326;Plant_8;Article_831;11,14285714;11,14285714
Supplier_326;Plant_8;Article_806;268,2857143;268,2857143
Supplier_326;Plant_8;Article_840;11,14285714;11,14285714
Supplier_326;Plant_8;Article_813;6,214285714;6,214285714
Supplier_326;Plant_8;Article_820;6,214285714;6,214285714
Supplier_326;Plant_8;Article_712;7,714285714;7,714285714
Supplier_326;Plant_8;Article_713;7,714285714;7,714285714
Supplier_326;Plant_8;Article_9506;263,4285714;263,4285714
Supplier_326;Plant_8;Article_9499;10,85714286;10,85714286
Supplier_326;Plant_8;Article_393;36,64285714;36,64285714
Supplier_326;Plant_8;Article_411;36,64285714;36,64285714
Supplier_326;Plant_8;Article_9656;35,53571429;35,53571429
Supplier_326;Plant_8;Article_9673;35,53571429;35,53571429
Supplier_326;Plant_8;Article_1579;27;27
Supplier_326;Plant_8;Article_1456;2,142857143;2,142857143
