#location_org;location_dest;commodity_name;interval_lowerbound;interval_upperbound
Supplier_321;Plant_15;Article_7720;99,42857143;99,42857143
Supplier_321;Plant_15;Article_7916;474,5714286;474,5714286
Supplier_321;Plant_15;Article_7539;25,67857143;25,67857143
Supplier_321;Plant_15;Article_3399;7,928571429;7,928571429
Supplier_321;Plant_15;Article_7945;11,82142857;11,82142857
Supplier_321;Plant_15;Article_3636;0,464285714;0,464285714
Supplier_321;Plant_15;Article_3435;1,285714286;1,285714286
Supplier_321;Plant_15;Article_7523;4,928571429;4,928571429
Supplier_321;Plant_15;Article_7518;12,64285714;12,64285714
Supplier_321;Plant_15;Article_7420;8,142857143;8,142857143
Supplier_321;Plant_15;Article_7727;8,357142857;8,357142857
Supplier_321;Plant_15;Article_7631;38,42857143;38,42857143
Supplier_321;Plant_15;Article_6042;1,714285714;1,714285714
Supplier_321;Plant_15;Article_6119;1,392857143;1,392857143
Supplier_321;Plant_15;Article_6114;3,25;3,25
Supplier_321;Plant_15;Article_4665;1,392857143;1,392857143
Supplier_321;Plant_15;Article_5207;0,75;0,75
Supplier_321;Plant_15;Article_4714;11;11
Supplier_321;Plant_15;Article_4679;0,035714286;0,035714286
Supplier_321;Plant_15;Article_5211;5,964285714;5,964285714
Supplier_321;Plant_15;Article_5272;2,392857143;2,392857143
Supplier_321;Plant_15;Article_5990;15,14285714;15,14285714
Supplier_321;Plant_15;Article_5319;15,85714286;15,85714286
Supplier_321;Plant_15;Article_7793;16,60714286;16,60714286
Supplier_321;Plant_15;Article_5868;13,96428571;13,96428571
Supplier_321;Plant_15;Article_5305;41,75;41,75
Supplier_321;Plant_15;Article_5299;47,32142857;47,32142857
Supplier_321;Plant_15;Article_5846;37,85714286;37,85714286
Supplier_321;Plant_15;Article_7112;37,42857143;37,42857143
Supplier_321;Plant_15;Article_5294;13,53571429;13,53571429
Supplier_321;Plant_15;Article_4782;4,642857143;4,642857143
Supplier_321;Plant_15;Article_4719;3,214285714;3,214285714
Supplier_321;Plant_15;Article_6052;11,14285714;11,14285714
Supplier_321;Plant_15;Article_5199;13,89285714;13,89285714
Supplier_321;Plant_15;Article_6029;11,57142857;11,57142857
Supplier_321;Plant_15;Article_9897;17,14285714;17,14285714
Supplier_321;Plant_15;Article_9880;8,571428571;8,571428571
Supplier_321;Plant_15;Article_9852;55,92857143;55,92857143
Supplier_321;Plant_15;Article_9833;33,85714286;33,85714286
Supplier_321;Plant_15;Article_3440;3,178571429;3,178571429
Supplier_321;Plant_15;Article_3409;2,321428571;2,321428571
Supplier_321;Plant_15;Article_3505;2,035714286;2,035714286
Supplier_321;Plant_15;Article_3481;4,535714286;4,535714286
Supplier_321;Plant_15;Article_3674;1,964285714;1,964285714
Supplier_321;Plant_15;Article_3664;4,607142857;4,607142857
Supplier_321;Plant_15;Article_3453;1,285714286;1,285714286
Supplier_321;Plant_15;Article_3376;0,035714286;0,035714286
Supplier_321;Plant_15;Article_2243;0,035714286;0,035714286
Supplier_321;Plant_15;Article_9686;0,107142857;0,107142857
Supplier_321;Plant_15;Article_9682;0,107142857;0,107142857
Supplier_321;Plant_15;Article_8437;0,071428571;0,071428571
Supplier_321;Plant_15;Article_8471;0,357142857;0,357142857
Supplier_321;Plant_15;Article_3828;3;3
Supplier_321;Plant_15;Article_8338;39,21428571;39,21428571
Supplier_321;Plant_15;Article_8322;24,21428571;24,21428571
Supplier_321;Plant_15;Article_1999;9,214285714;9,214285714
Supplier_321;Plant_15;Article_1988;13,92857143;13,92857143
Supplier_321;Plant_15;Article_2022;36,85714286;36,85714286
Supplier_321;Plant_15;Article_1973;2,142857143;2,142857143
Supplier_321;Plant_15;Article_5367;21;21
Supplier_321;Plant_15;Article_5419;72,42857143;72,42857143
Supplier_321;Plant_15;Article_5804;190,5;190,5
Supplier_321;Plant_15;Article_5736;8,785714286;8,785714286
Supplier_321;Plant_15;Article_5748;21,85714286;21,85714286
Supplier_321;Plant_15;Article_8465;0,25;0,25
Supplier_321;Plant_15;Article_2111;13,28571429;13,28571429
Supplier_321;Plant_15;Article_2043;13,14285714;13,14285714
Supplier_321;Plant_15;Article_2141;0,035714286;0,035714286
Supplier_321;Plant_15;Article_6601;1,607142857;1,607142857
Supplier_321;Plant_15;Article_699;0,142857143;0,142857143
Supplier_321;Plant_15;Article_687;0,214285714;0,214285714
Supplier_321;Plant_15;Article_630;0,107142857;0,107142857
Supplier_321;Plant_15;Article_653;0,142857143;0,142857143
Supplier_321;Plant_15;Article_677;0,142857143;0,142857143
Supplier_321;Plant_15;Article_6509;1,392857143;1,392857143
Supplier_321;Plant_15;Article_2078;4,892857143;4,892857143
Supplier_321;Plant_15;Article_2098;5,392857143;5,392857143
Supplier_321;Plant_15;Article_6518;4,357142857;4,357142857
Supplier_321;Plant_15;Article_7031;1,642857143;1,642857143
Supplier_321;Plant_15;Article_7148;1,035714286;1,035714286
Supplier_321;Plant_15;Article_2068;41,10714286;41,10714286
Supplier_321;Plant_15;Article_3870;0,285714286;0,285714286
Supplier_321;Plant_15;Article_3890;0,285714286;0,285714286
Supplier_321;Plant_15;Article_3893;0,464285714;0,464285714
Supplier_321;Plant_15;Article_3997;0,178571429;0,178571429
Supplier_321;Plant_15;Article_3924;2,214285714;2,214285714
Supplier_321;Plant_15;Article_3950;2,428571429;2,428571429
Supplier_321;Plant_15;Article_4138;1,964285714;1,964285714
Supplier_321;Plant_15;Article_4135;3,928571429;3,928571429
Supplier_321;Plant_15;Article_4152;2,357142857;2,357142857
Supplier_321;Plant_15;Article_4165;1,892857143;1,892857143
Supplier_321;Plant_15;Article_4291;2,25;2,25
Supplier_321;Plant_15;Article_4534;2,5;2,5
Supplier_321;Plant_15;Article_4513;2,571428571;2,571428571
Supplier_321;Plant_15;Article_4525;0,535714286;0,535714286
Supplier_321;Plant_15;Article_2993;0,214285714;0,214285714
Supplier_321;Plant_15;Article_2974;0,392857143;0,392857143
Supplier_321;Plant_15;Article_2966;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3909;0,535714286;0,535714286
Supplier_321;Plant_15;Article_3829;0,714285714;0,714285714
Supplier_321;Plant_15;Article_2980;1;1
Supplier_321;Plant_15;Article_3015;1,285714286;1,285714286
Supplier_321;Plant_15;Article_3072;3,035714286;3,035714286
Supplier_321;Plant_15;Article_3096;3,285714286;3,285714286
Supplier_321;Plant_15;Article_3931;1,642857143;1,642857143
Supplier_321;Plant_15;Article_3961;1,785714286;1,785714286
Supplier_321;Plant_15;Article_4540;1,857142857;1,857142857
Supplier_321;Plant_15;Article_4554;0,5;0,5
Supplier_321;Plant_15;Article_4519;1,857142857;1,857142857
Supplier_321;Plant_15;Article_3051;2,321428571;2,321428571
Supplier_321;Plant_15;Article_3108;2,571428571;2,571428571
Supplier_321;Plant_15;Article_4585;0,392857143;0,392857143
Supplier_321;Plant_15;Article_4559;0,428571429;0,428571429
Supplier_321;Plant_15;Article_2989;0,178571429;0,178571429
Supplier_321;Plant_15;Article_3023;0,071428571;0,071428571
Supplier_321;Plant_15;Article_4123;2,428571429;2,428571429
Supplier_321;Plant_15;Article_4147;2,357142857;2,357142857
Supplier_321;Plant_15;Article_748;0,071428571;0,071428571
Supplier_321;Plant_15;Article_9834;0,035714286;0,035714286
Supplier_321;Plant_15;Article_694;0,071428571;0,071428571
Supplier_321;Plant_15;Article_9829;0,071428571;0,071428571
Supplier_321;Plant_15;Article_3084;0,464285714;0,464285714
Supplier_321;Plant_15;Article_3116;0,535714286;0,535714286
Supplier_321;Plant_15;Article_3090;4;4
Supplier_321;Plant_15;Article_2447;15,92857143;15,92857143
Supplier_321;Plant_15;Article_2619;16,67857143;16,67857143
Supplier_321;Plant_15;Article_3111;4,035714286;4,035714286
Supplier_321;Plant_15;Article_8234;0,214285714;0,214285714
Supplier_321;Plant_15;Article_8511;4,821428571;4,821428571
Supplier_321;Plant_15;Article_8161;4,785714286;4,785714286
Supplier_321;Plant_15;Article_8181;5;5
Supplier_321;Plant_15;Article_8283;9,785714286;9,785714286
Supplier_321;Plant_15;Article_5817;94,07142857;94,07142857
Supplier_321;Plant_15;Article_7087;5,785714286;5,785714286
Supplier_321;Plant_15;Article_7077;11,57142857;11,57142857
Supplier_321;Plant_15;Article_7063;49,92857143;49,92857143
Supplier_321;Plant_15;Article_7043;22,07142857;22,07142857
Supplier_321;Plant_15;Article_7044;9,642857143;9,642857143
Supplier_321;Plant_15;Article_7019;21,85714286;21,85714286
Supplier_321;Plant_15;Article_7029;23,57142857;23,57142857
Supplier_321;Plant_15;Article_6992;35,78571429;35,78571429
Supplier_321;Plant_15;Article_7002;32,14285714;32,14285714
Supplier_321;Plant_15;Article_6981;32,35714286;32,35714286
Supplier_321;Plant_15;Article_7468;57,21428571;57,21428571
Supplier_321;Plant_15;Article_7726;56,46428571;56,46428571
Supplier_321;Plant_15;Article_9863;34,71428571;34,71428571
Supplier_321;Plant_15;Article_9848;7,5;7,5
Supplier_321;Plant_15;Article_1617;6,642857143;6,642857143
Supplier_321;Plant_15;Article_3057;2,571428571;2,571428571
Supplier_321;Plant_15;Article_3079;2,678571429;2,678571429
Supplier_321;Plant_15;Article_10204;0,964285714;0,964285714
Supplier_321;Plant_15;Article_10199;1,178571429;1,178571429
Supplier_321;Plant_15;Article_9508;0,107142857;0,107142857
Supplier_321;Plant_15;Article_9534;0,071428571;0,071428571
Supplier_321;Plant_15;Article_4117;0,142857143;0,142857143
Supplier_321;Plant_15;Article_4912;3,25;3,25
Supplier_321;Plant_15;Article_4913;3,321428571;3,321428571
Supplier_321;Plant_15;Article_4882;2,785714286;2,785714286
Supplier_321;Plant_15;Article_4892;3,107142857;3,107142857
Supplier_321;Plant_15;Article_10014;11,85714286;11,85714286
Supplier_321;Plant_15;Article_10019;17,32142857;17,32142857
Supplier_321;Plant_15;Article_9985;15;15
Supplier_321;Plant_15;Article_5113;0,071428571;0,071428571
Supplier_321;Plant_15;Article_4873;0,321428571;0,321428571
Supplier_321;Plant_15;Article_4866;0,214285714;0,214285714
Supplier_321;Plant_15;Article_8115;0,464285714;0,464285714
Supplier_321;Plant_15;Article_9992;14,82142857;14,82142857
Supplier_321;Plant_15;Article_7059;15,64285714;15,64285714
Supplier_321;Plant_15;Article_10144;17,14285714;17,14285714
Supplier_321;Plant_15;Article_6998;11,57142857;11,57142857
Supplier_321;Plant_15;Article_7053;20,35714286;20,35714286
Supplier_321;Plant_15;Article_7013;3,857142857;3,857142857
Supplier_321;Plant_15;Article_2577;13,32142857;13,32142857
Supplier_321;Plant_15;Article_2543;30,75;30,75
Supplier_321;Plant_15;Article_8122;17,03571429;17,03571429
Supplier_321;Plant_15;Article_9648;0,821428571;0,821428571
Supplier_321;Plant_15;Article_9674;1,142857143;1,142857143
Supplier_321;Plant_15;Article_9671;0,357142857;0,357142857
Supplier_321;Plant_15;Article_9668;3,285714286;3,285714286
Supplier_321;Plant_15;Article_9212;1,107142857;1,107142857
Supplier_321;Plant_15;Article_9215;0,25;0,25
Supplier_321;Plant_15;Article_9220;3,321428571;3,321428571
Supplier_321;Plant_15;Article_9262;0,821428571;0,821428571
Supplier_321;Plant_15;Article_9270;1,071428571;1,071428571
Supplier_321;Plant_15;Article_9228;0,321428571;0,321428571
Supplier_321;Plant_15;Article_9234;3,107142857;3,107142857
Supplier_321;Plant_15;Article_9237;0,75;0,75
Supplier_321;Plant_15;Article_9242;0,964285714;0,964285714
Supplier_321;Plant_15;Article_9294;0,178571429;0,178571429
Supplier_321;Plant_15;Article_9290;3,571428571;3,571428571
Supplier_321;Plant_15;Article_10089;0,428571429;0,428571429
Supplier_321;Plant_15;Article_4282;3,857142857;3,857142857
Supplier_321;Plant_15;Article_9824;71,42857143;71,42857143
Supplier_321;Plant_15;Article_7023;6,428571429;6,428571429
Supplier_321;Plant_15;Article_10140;5,357142857;5,357142857
Supplier_321;Plant_15;Article_10145;5,571428571;5,571428571
Supplier_321;Plant_15;Article_7045;5,142857143;5,142857143
Supplier_321;Plant_15;Article_7007;4,928571429;4,928571429
Supplier_321;Plant_15;Article_10152;2,785714286;2,785714286
Supplier_321;Plant_15;Article_10160;8,357142857;8,357142857
Supplier_321;Plant_15;Article_3006;0,357142857;0,357142857
Supplier_321;Plant_15;Article_3036;0,321428571;0,321428571
Supplier_321;Plant_15;Article_8278;0,535714286;0,535714286
Supplier_321;Plant_15;Article_8356;0,285714286;0,285714286
Supplier_321;Plant_15;Article_8184;0,535714286;0,535714286
Supplier_321;Plant_15;Article_9836;0,035714286;0,035714286
Supplier_321;Plant_15;Article_9907;0,178571429;0,178571429
Supplier_321;Plant_15;Article_9900;0,142857143;0,142857143
Supplier_321;Plant_15;Article_7549;0,035714286;0,035714286
Supplier_321;Plant_15;Article_9885;0,035714286;0,035714286
Supplier_321;Plant_15;Article_9835;0,107142857;0,107142857
Supplier_321;Plant_15;Article_9877;0,107142857;0,107142857
Supplier_321;Plant_15;Article_7490;0,107142857;0,107142857
Supplier_321;Plant_15;Article_6923;0,321428571;0,321428571
Supplier_321;Plant_15;Article_3667;8,357142857;8,357142857
Supplier_321;Plant_15;Article_3645;0,857142857;0,857142857
Supplier_321;Plant_15;Article_7474;25,28571429;25,28571429
Supplier_321;Plant_15;Article_7514;40,71428571;40,71428571
Supplier_321;Plant_15;Article_7206;59,35714286;59,35714286
Supplier_321;Plant_15;Article_7281;1,071428571;1,071428571
Supplier_321;Plant_15;Article_7561;1,714285714;1,714285714
Supplier_321;Plant_15;Article_7605;2,357142857;2,357142857
Supplier_321;Plant_15;Article_7958;39,78571429;39,78571429
Supplier_321;Plant_15;Article_3548;2,357142857;2,357142857
Supplier_321;Plant_15;Article_3530;8,142857143;8,142857143
Supplier_321;Plant_15;Article_7933;224,7142857;224,7142857
Supplier_321;Plant_15;Article_7928;79,60714286;79,60714286
Supplier_321;Plant_15;Article_7299;15,64285714;15,64285714
Supplier_321;Plant_15;Article_7609;0,857142857;0,857142857
Supplier_321;Plant_15;Article_7949;4,857142857;4,857142857
Supplier_321;Plant_15;Article_7913;15,32142857;15,32142857
Supplier_321;Plant_15;Article_3663;0,428571429;0,428571429
Supplier_321;Plant_15;Article_3514;0,214285714;0,214285714
Supplier_321;Plant_15;Article_7284;2,571428571;2,571428571
Supplier_321;Plant_15;Article_7691;0,642857143;0,642857143
Supplier_321;Plant_15;Article_7671;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3897;0,428571429;0,428571429
Supplier_321;Plant_15;Article_3819;0,428571429;0,428571429
Supplier_321;Plant_15;Article_4511;0,642857143;0,642857143
Supplier_321;Plant_15;Article_3371;3,214285714;3,214285714
Supplier_321;Plant_15;Article_7425;2,785714286;2,785714286
Supplier_321;Plant_15;Article_7648;2,571428571;2,571428571
Supplier_321;Plant_15;Article_7965;0,035714286;0,035714286
Supplier_321;Plant_15;Article_7717;0,428571429;0,428571429
Supplier_321;Plant_15;Article_7859;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3589;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3523;0,428571429;0,428571429
Supplier_321;Plant_15;Article_3410;0,428571429;0,428571429
Supplier_321;Plant_15;Article_7481;9,642857143;9,642857143
Supplier_321;Plant_15;Article_7552;3;3
Supplier_321;Plant_15;Article_7545;10,07142857;10,07142857
Supplier_321;Plant_15;Article_7553;0,428571429;0,428571429
Supplier_321;Plant_15;Article_7289;0,642857143;0,642857143
Supplier_321;Plant_15;Article_7558;2,785714286;2,785714286
Supplier_321;Plant_15;Article_3466;1,928571429;1,928571429
Supplier_321;Plant_15;Article_7207;5,357142857;5,357142857
Supplier_321;Plant_15;Article_7657;0,5;0,5
Supplier_321;Plant_15;Article_7682;197,7142857;197,7142857
Supplier_321;Plant_15;Article_8330;0,428571429;0,428571429
Supplier_321;Plant_15;Article_6165;13,35714286;13,35714286
Supplier_321;Plant_15;Article_5834;4;4
Supplier_321;Plant_15;Article_5851;20,71428571;20,71428571
Supplier_321;Plant_15;Article_5881;1,107142857;1,107142857
Supplier_321;Plant_15;Article_5894;5,035714286;5,035714286
Supplier_321;Plant_15;Article_6153;1,285714286;1,285714286
Supplier_321;Plant_15;Article_6136;5,25;5,25
Supplier_321;Plant_15;Article_5862;0,428571429;0,428571429
Supplier_321;Plant_15;Article_5875;4,857142857;4,857142857
Supplier_321;Plant_15;Article_5869;20,82142857;20,82142857
Supplier_321;Plant_15;Article_5839;0,428571429;0,428571429
Supplier_321;Plant_15;Article_6145;13,42857143;13,42857143
Supplier_321;Plant_15;Article_6036;3,357142857;3,357142857
Supplier_321;Plant_15;Article_6033;0,928571429;0,928571429
Supplier_321;Plant_15;Article_6105;0,678571429;0,678571429
Supplier_321;Plant_15;Article_4697;0,785714286;0,785714286
Supplier_321;Plant_15;Article_4625;0,821428571;0,821428571
Supplier_321;Plant_15;Article_4775;1,607142857;1,607142857
Supplier_321;Plant_15;Article_4806;4,25;4,25
Supplier_321;Plant_15;Article_4984;0,428571429;0,428571429
Supplier_321;Plant_15;Article_4978;1,357142857;1,357142857
Supplier_321;Plant_15;Article_4654;0,392857143;0,392857143
Supplier_321;Plant_15;Article_4797;17,57142857;17,57142857
Supplier_321;Plant_15;Article_4688;0,642857143;0,642857143
Supplier_321;Plant_15;Article_4681;0,142857143;0,142857143
Supplier_321;Plant_15;Article_4638;11,17857143;11,17857143
Supplier_321;Plant_15;Article_4672;2,678571429;2,678571429
Supplier_321;Plant_15;Article_5019;2,535714286;2,535714286
Supplier_321;Plant_15;Article_5182;18,67857143;18,67857143
Supplier_321;Plant_15;Article_5175;2,107142857;2,107142857
Supplier_321;Plant_15;Article_4708;6,107142857;6,107142857
Supplier_321;Plant_15;Article_4632;6,357142857;6,357142857
Supplier_321;Plant_15;Article_4727;0,25;0,25
Supplier_321;Plant_15;Article_4752;0,25;0,25
Supplier_321;Plant_15;Article_4659;0,785714286;0,785714286
Supplier_321;Plant_15;Article_4979;0,857142857;0,857142857
Supplier_321;Plant_15;Article_5193;1,642857143;1,642857143
Supplier_321;Plant_15;Article_4786;1,214285714;1,214285714
Supplier_321;Plant_15;Article_4701;1;1
Supplier_321;Plant_15;Article_4626;1,214285714;1,214285714
Supplier_321;Plant_15;Article_5262;5,464285714;5,464285714
Supplier_321;Plant_15;Article_5248;17,5;17,5
Supplier_321;Plant_15;Article_5225;0,928571429;0,928571429
Supplier_321;Plant_15;Article_5282;0,714285714;0,714285714
Supplier_321;Plant_15;Article_5232;41,14285714;41,14285714
Supplier_321;Plant_15;Article_5218;7,642857143;7,642857143
Supplier_321;Plant_15;Article_5264;19,53571429;19,53571429
Supplier_321;Plant_15;Article_5227;3,142857143;3,142857143
Supplier_321;Plant_15;Article_5278;3,285714286;3,285714286
Supplier_321;Plant_15;Article_5243;7,214285714;7,214285714
Supplier_321;Plant_15;Article_5903;1,464285714;1,464285714
Supplier_321;Plant_15;Article_5987;0,25;0,25
Supplier_321;Plant_15;Article_7786;0,535714286;0,535714286
Supplier_321;Plant_15;Article_5996;0,357142857;0,357142857
Supplier_321;Plant_15;Article_5900;2,928571429;2,928571429
Supplier_321;Plant_15;Article_6158;3,392857143;3,392857143
Supplier_321;Plant_15;Article_6125;10,64285714;10,64285714
Supplier_321;Plant_15;Article_6130;10,03571429;10,03571429
Supplier_321;Plant_15;Article_3070;0,107142857;0,107142857
Supplier_321;Plant_15;Article_3105;0,142857143;0,142857143
Supplier_321;Plant_15;Article_4324;0,357142857;0,357142857
Supplier_321;Plant_15;Article_4309;0,035714286;0,035714286
Supplier_321;Plant_15;Article_4330;0,428571429;0,428571429
Supplier_321;Plant_15;Article_4370;0,214285714;0,214285714
Supplier_321;Plant_15;Article_4390;0,321428571;0,321428571
Supplier_321;Plant_15;Article_4363;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3276;0,071428571;0,071428571
Supplier_321;Plant_15;Article_5254;11,57142857;11,57142857
Supplier_321;Plant_15;Article_5239;2,142857143;2,142857143
Supplier_321;Plant_15;Article_4816;0,035714286;0,035714286
Supplier_321;Plant_15;Article_4769;0,857142857;0,857142857
Supplier_321;Plant_15;Article_4690;3;3
Supplier_321;Plant_15;Article_4648;0,5;0,5
Supplier_321;Plant_15;Article_4990;0,5;0,5
Supplier_321;Plant_15;Article_5888;5,392857143;5,392857143
Supplier_321;Plant_15;Article_6171;5,392857143;5,392857143
Supplier_321;Plant_15;Article_9912;1,071428571;1,071428571
Supplier_321;Plant_15;Article_9867;4,5;4,5
Supplier_321;Plant_15;Article_9846;1,928571429;1,928571429
Supplier_321;Plant_15;Article_1599;88,28571429;88,28571429
Supplier_321;Plant_15;Article_3449;0,071428571;0,071428571
Supplier_321;Plant_15;Article_3432;9,571428571;9,571428571
Supplier_321;Plant_15;Article_5697;0,035714286;0,035714286
Supplier_321;Plant_15;Article_3423;1,535714286;1,535714286
Supplier_321;Plant_15;Article_3417;1,857142857;1,857142857
Supplier_321;Plant_15;Article_3420;0,142857143;0,142857143
Supplier_321;Plant_15;Article_3401;0,285714286;0,285714286
Supplier_321;Plant_15;Article_3391;1,821428571;1,821428571
Supplier_321;Plant_15;Article_3384;0,178571429;0,178571429
Supplier_321;Plant_15;Article_3357;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3565;0,821428571;0,821428571
Supplier_321;Plant_15;Article_3554;0,035714286;0,035714286
Supplier_321;Plant_15;Article_3538;0,035714286;0,035714286
Supplier_321;Plant_15;Article_3518;1,964285714;1,964285714
Supplier_321;Plant_15;Article_3497;1,214285714;1,214285714
Supplier_321;Plant_15;Article_3489;10;10
Supplier_321;Plant_15;Article_3467;1,964285714;1,964285714
Supplier_321;Plant_15;Article_3471;1,321428571;1,321428571
Supplier_321;Plant_15;Article_3689;9,785714286;9,785714286
Supplier_321;Plant_15;Article_3681;0,357142857;0,357142857
Supplier_321;Plant_15;Article_3640;0,178571429;0,178571429
Supplier_321;Plant_15;Article_3635;1,392857143;1,392857143
Supplier_321;Plant_15;Article_3661;1,642857143;1,642857143
Supplier_321;Plant_15;Article_3656;0,357142857;0,357142857
Supplier_321;Plant_15;Article_3611;0,178571429;0,178571429
Supplier_321;Plant_15;Article_3631;1,392857143;1,392857143
Supplier_321;Plant_15;Article_3623;1,607142857;1,607142857
Supplier_321;Plant_15;Article_4582;0,178571429;0,178571429
Supplier_321;Plant_15;Article_9126;0,107142857;0,107142857
Supplier_321;Plant_15;Article_3855;0,178571429;0,178571429
Supplier_321;Plant_15;Article_3872;0,107142857;0,107142857
Supplier_321;Plant_15;Article_3883;0,178571429;0,178571429
Supplier_321;Plant_15;Article_3940;0,035714286;0,035714286
Supplier_321;Plant_15;Article_3527;1,071428571;1,071428571
Supplier_321;Plant_15;Article_3511;0,857142857;0,857142857
Supplier_321;Plant_15;Article_3425;0,357142857;0,357142857
Supplier_321;Plant_15;Article_3644;0,571428571;0,571428571
Supplier_321;Plant_15;Article_3599;0,571428571;0,571428571
Supplier_321;Plant_15;Article_3995;0,035714286;0,035714286
Supplier_321;Plant_15;Article_4021;0,071428571;0,071428571
Supplier_321;Plant_15;Article_2172;0,107142857;0,107142857
Supplier_321;Plant_15;Article_3815;0,428571429;0,428571429
Supplier_321;Plant_15;Article_3854;6,214285714;6,214285714
Supplier_321;Plant_15;Article_3840;0,428571429;0,428571429
Supplier_321;Plant_15;Article_4531;17,78571429;17,78571429
Supplier_321;Plant_15;Article_4522;0,428571429;0,428571429
Supplier_321;Plant_15;Article_7709;20,35714286;20,35714286
Supplier_321;Plant_15;Article_7866;20,35714286;20,35714286
Supplier_321;Plant_15;Article_3567;13,07142857;13,07142857
Supplier_321;Plant_15;Article_7679;2,785714286;2,785714286
Supplier_321;Plant_15;Article_9859;7,5;7,5
Supplier_321;Plant_15;Article_8364;1,714285714;1,714285714
Supplier_321;Plant_15;Article_8380;2,357142857;2,357142857
Supplier_321;Plant_15;Article_3617;9,428571429;9,428571429
Supplier_321;Plant_15;Article_4523;0,642857143;0,642857143
Supplier_321;Plant_15;Article_7704;0,642857143;0,642857143
Supplier_321;Plant_15;Article_7870;0,642857143;0,642857143
Supplier_321;Plant_15;Article_1764;2,357142857;2,357142857
Supplier_321;Plant_15;Article_1736;2,571428571;2,571428571
Supplier_321;Plant_15;Article_1754;2,142857143;2,142857143
Supplier_321;Plant_15;Article_2031;2,571428571;2,571428571
Supplier_321;Plant_15;Article_2059;2,357142857;2,357142857
Supplier_321;Plant_15;Article_1914;4,285714286;4,285714286
Supplier_321;Plant_15;Article_1947;0,428571429;0,428571429
Supplier_321;Plant_15;Article_2056;0,428571429;0,428571429
Supplier_321;Plant_15;Article_2025;30,21428571;30,21428571
Supplier_321;Plant_15;Article_1939;2,785714286;2,785714286
Supplier_321;Plant_15;Article_2238;0,428571429;0,428571429
Supplier_321;Plant_15;Article_2246;0,642857143;0,642857143
Supplier_321;Plant_15;Article_2268;0,642857143;0,642857143
Supplier_321;Plant_15;Article_2317;0,428571429;0,428571429
Supplier_321;Plant_15;Article_2313;0,428571429;0,428571429
Supplier_321;Plant_15;Article_2306;1,714285714;1,714285714
Supplier_321;Plant_15;Article_2581;1,464285714;1,464285714
Supplier_321;Plant_15;Article_2547;2,857142857;2,857142857
Supplier_321;Plant_15;Article_2252;0,214285714;0,214285714
Supplier_321;Plant_15;Article_5479;0,214285714;0,214285714
Supplier_321;Plant_15;Article_5361;2,357142857;2,357142857
Supplier_321;Plant_15;Article_5384;6,857142857;6,857142857
Supplier_321;Plant_15;Article_5388;11,14285714;11,14285714
Supplier_321;Plant_15;Article_5379;1,285714286;1,285714286
Supplier_321;Plant_15;Article_5405;25,71428571;25,71428571
Supplier_321;Plant_15;Article_5398;1,928571429;1,928571429
Supplier_321;Plant_15;Article_5781;49,5;49,5
Supplier_321;Plant_15;Article_5786;13,07142857;13,07142857
Supplier_321;Plant_15;Article_5813;0,642857143;0,642857143
Supplier_321;Plant_15;Article_5723;0,214285714;0,214285714
Supplier_321;Plant_15;Article_5710;4,928571429;4,928571429
Supplier_321;Plant_15;Article_5695;4,071428571;4,071428571
Supplier_321;Plant_15;Article_5689;0,214285714;0,214285714
Supplier_321;Plant_15;Article_5827;17,14285714;17,14285714
Supplier_321;Plant_15;Article_2017;1,285714286;1,285714286
Supplier_321;Plant_15;Article_3557;1,285714286;1,285714286
Supplier_321;Plant_15;Article_7197;8,357142857;8,357142857
Supplier_321;Plant_15;Article_1643;0,357142857;0,357142857
Supplier_321;Plant_15;Article_3629;0,214285714;0,214285714
Supplier_321;Plant_15;Article_3581;0,428571429;0,428571429
Supplier_321;Plant_15;Article_7707;0,642857143;0,642857143
Supplier_321;Plant_15;Article_7833;0,642857143;0,642857143
Supplier_321;Plant_15;Article_8344;0,642857143;0,642857143
Supplier_321;Plant_15;Article_8357;0,214285714;0,214285714
Supplier_321;Plant_15;Article_8353;0,214285714;0,214285714
Supplier_321;Plant_15;Article_1991;0,642857143;0,642857143
Supplier_321;Plant_15;Article_1980;1,714285714;1,714285714
Supplier_321;Plant_15;Article_5931;0,821428571;0,821428571
Supplier_321;Plant_15;Article_9716;0,857142857;0,857142857
Supplier_321;Plant_15;Article_9690;1,214285714;1,214285714
Supplier_321;Plant_15;Article_2037;1,678571429;1,678571429
Supplier_321;Plant_15;Article_2033;0,428571429;0,428571429
Supplier_321;Plant_15;Article_2067;2,75;2,75
Supplier_321;Plant_15;Article_2054;15,75;15,75
Supplier_321;Plant_15;Article_5185;1,071428571;1,071428571
Supplier_321;Plant_15;Article_2050;0,178571429;0,178571429
Supplier_321;Plant_15;Article_2080;2,75;2,75
Supplier_321;Plant_15;Article_2087;1,678571429;1,678571429
Supplier_321;Plant_15;Article_2101;27,89285714;27,89285714
Supplier_321;Plant_15;Article_2100;2,142857143;2,142857143
Supplier_321;Plant_15;Article_2092;2,785714286;2,785714286
